Course_1,Course_2,Description_1,Description_2,Similarity
POSC 348,EDUC 338,"The course explores the role that strangers play in human life, the challenges that foreigners create for democratic politics, the promises they bring to it, as well as the role of exiles in improving the cultural capacity of societies to live with difference. We will read texts by Arendt, Kafka, Derrida, Sophocles, Said, Joseph Conrad, Tzvetan Todorov, and Julia Kristeva. Special attention will be given to the plight of Roma in Europe, as a typical case of strangers that are still perceived nowadays as a menace to the modern sedentary civilization.","This course focuses on the respect for human diversity, especially as these relate to various racial, cultural and economic groups, and to women. It includes lectures and discussions intended to aid students in relating to a wide variety of persons, cultures, and life styles.Extra time",0.6826416
POSC 348,ENGL 202,"The course explores the role that strangers play in human life, the challenges that foreigners create for democratic politics, the promises they bring to it, as well as the role of exiles in improving the cultural capacity of societies to live with difference. We will read texts by Arendt, Kafka, Derrida, Sophocles, Said, Joseph Conrad, Tzvetan Todorov, and Julia Kristeva. Special attention will be given to the plight of Roma in Europe, as a typical case of strangers that are still perceived nowadays as a menace to the modern sedentary civilization.","We will approach the Bible not as an archaeological relic, nor as the Word of God, but “as a work of great literary force and authority [that has] shaped the minds and lives of intelligent men and women for two millennia and more.” As one place to investigate such shaping, we will sample how the Bible (especially in the “Authorized” or King James version) has drawn British and American poets and prose writers to borrow and deploy its language and respond creatively to its narratives, images, and visions.",0.681386
PSYC 110,PSYC 110,"This course surveys major topics in psychology. We consider the approaches different psychologists take to describe and explain behavior. We will consider a broad range of topics, including how animals learn and remember contexts and behaviors, how personality develops and influences functioning, how the nervous system is structured and how it supports mental events, how knowledge of the nervous system may inform an understanding of conditions such as schizophrenia, how people acquire, remember and process information, how psychopathology is diagnosed, explained, and treated, how infants and children develop, and how people behave in groups and think about their social environment.","This course surveys major topics in psychology. We consider the approaches different psychologists take to describe and explain behavior. We will consider a broad range of topics, including how animals learn and remember contexts and behaviors, how personality develops and influences functioning, how the nervous system is structured and how it supports mental events, how knowledge of the nervous system may inform an understanding of conditions such as schizophrenia, how people acquire, remember and process information, how psychopathology is diagnosed, explained, and treated, how infants and children develop, and how people behave in groups and think about their social environment.",1.0
PSYC 110,ENGL 268,"This course surveys major topics in psychology. We consider the approaches different psychologists take to describe and explain behavior. We will consider a broad range of topics, including how animals learn and remember contexts and behaviors, how personality develops and influences functioning, how the nervous system is structured and how it supports mental events, how knowledge of the nervous system may inform an understanding of conditions such as schizophrenia, how people acquire, remember and process information, how psychopathology is diagnosed, explained, and treated, how infants and children develop, and how people behave in groups and think about their social environment.","This course will explore techniques writers can use to create a variety of texts in collaboration with artificial intelligence tools like Bard, Claude, and ChatGPT. We'll examine how to craft an initial prompt for an AI, how to evaluate the AI's output, how to iterate the prompt to produce better results, and when it's more effective to simply revise the AI's writing yourself.  We'll also discuss the limits of AI technology and a range of practical and ethical subjects connected to AI, including plagiarism, copyright, and cultural bias. Previous experience with AI tools is not necessary for this course.",0.69452626
PSYC 110,MATH 241,"This course surveys major topics in psychology. We consider the approaches different psychologists take to describe and explain behavior. We will consider a broad range of topics, including how animals learn and remember contexts and behaviors, how personality develops and influences functioning, how the nervous system is structured and how it supports mental events, how knowledge of the nervous system may inform an understanding of conditions such as schizophrenia, how people acquire, remember and process information, how psychopathology is diagnosed, explained, and treated, how infants and children develop, and how people behave in groups and think about their social environment.","Ordinary differential equations are a fundamental language used by mathematicians, scientists, and engineers to describe processes involving continuous change. In this course we develop ordinary differential equations as models of real world phenomena and explore the mathematical ideas that arise within these models. Topics include separation of variables; phase portraits; equilibria and their stability; non-dimensionalization; bifurcation analysis; and modeling of physical, biological, chemical, and social processes.",0.6942231
PSYC 110,POSC 206.00,"This course surveys major topics in psychology. We consider the approaches different psychologists take to describe and explain behavior. We will consider a broad range of topics, including how animals learn and remember contexts and behaviors, how personality develops and influences functioning, how the nervous system is structured and how it supports mental events, how knowledge of the nervous system may inform an understanding of conditions such as schizophrenia, how people acquire, remember and process information, how psychopathology is diagnosed, explained, and treated, how infants and children develop, and how people behave in groups and think about their social environment.","This course focuses on the judicial branch of government. By exploring the judiciary and the courts, we will see how law, politics, economics, and social trends combine to shape the legal system. We will examine how judges are selected; how judges’ backgrounds and views influence their decisions; the moral, emotional, and intellectual aspects of deciding cases; variations between judges in different courts and administrative settings; and how judging fits into the broader structure and operation of the courts. A special feature of this course will be a guest lectures and dialogue with judges and judicial clerks.",0.6713737
PSYC 110,CS 348,"This course surveys major topics in psychology. We consider the approaches different psychologists take to describe and explain behavior. We will consider a broad range of topics, including how animals learn and remember contexts and behaviors, how personality develops and influences functioning, how the nervous system is structured and how it supports mental events, how knowledge of the nervous system may inform an understanding of conditions such as schizophrenia, how people acquire, remember and process information, how psychopathology is diagnosed, explained, and treated, how infants and children develop, and how people behave in groups and think about their social environment.","As multi-core machines become more prevalent, different programming paradigms have emerged for harnessing extra processors for better performance. This course explores parallel computation for both shared memory and distributed parallel programming paradigms. In particular, we will explore how these paradigms affect the code we write, the libraries we use, and the advantages and disadvantages of each. Topics will include synchronization primitives across these models for parallel execution, debugging concurrent programs, fork/join parallelism, example parallel algorithms, computational complexity and performance considerations, computer architecture as it relates to parallel computation, and related theory topics.",0.6454491
PSYC 110,LING 135,"This course surveys major topics in psychology. We consider the approaches different psychologists take to describe and explain behavior. We will consider a broad range of topics, including how animals learn and remember contexts and behaviors, how personality develops and influences functioning, how the nervous system is structured and how it supports mental events, how knowledge of the nervous system may inform an understanding of conditions such as schizophrenia, how people acquire, remember and process information, how psychopathology is diagnosed, explained, and treated, how infants and children develop, and how people behave in groups and think about their social environment.","There is a complex relationship between language and society. This course examines how language variation is tied to identity and the role of language in human social interaction. We will consider language as it relates to social status, age, gender, ethnicity, and location as well as theoretical models used to study variation. We will also examine how language is used in conversation, in the media, and beyond using ethnography of communication and discourse analysis. You will become more aware of how language is used in your own daily life and will be able to argue sociolinguistic perspectives on language attitudes.",0.6382599
PSYC 110,CS 202,"This course surveys major topics in psychology. We consider the approaches different psychologists take to describe and explain behavior. We will consider a broad range of topics, including how animals learn and remember contexts and behaviors, how personality develops and influences functioning, how the nervous system is structured and how it supports mental events, how knowledge of the nervous system may inform an understanding of conditions such as schizophrenia, how people acquire, remember and process information, how psychopathology is diagnosed, explained, and treated, how infants and children develop, and how people behave in groups and think about their social environment.","This course introduces some of the formal tools of computer science, using a variety of applications as a vehicle. You’ll learn how to encode data so that when you scratch the back of a DVD, it still plays just fine; how to distribute “shares” of your floor’s PIN so that any five of you can withdraw money from the floor bank account (but no four of you can); how to play chess; and more. Topics that we’ll explore along the way include: logic and proofs, number theory, elementary complexity theory and recurrence relations, basic probability, counting techniques, and graphs.",0.6218997
PSYC 110,ECON 265,"This course surveys major topics in psychology. We consider the approaches different psychologists take to describe and explain behavior. We will consider a broad range of topics, including how animals learn and remember contexts and behaviors, how personality develops and influences functioning, how the nervous system is structured and how it supports mental events, how knowledge of the nervous system may inform an understanding of conditions such as schizophrenia, how people acquire, remember and process information, how psychopathology is diagnosed, explained, and treated, how infants and children develop, and how people behave in groups and think about their social environment.","Game theory is the study of purposeful behavior in strategic situations. It serves as a framework for analysis that can be applied to everyday decisions, such as working with a study group and cleaning your room, as well as to a variety of economic issues, including contract negotiations and firms’ output decisions. In this class, modern game theoretic tools will be primarily applied to economic situations, but we will also draw on examples from other realms.",0.5956519
PSYC 110,AMST 396.00,"This course surveys major topics in psychology. We consider the approaches different psychologists take to describe and explain behavior. We will consider a broad range of topics, including how animals learn and remember contexts and behaviors, how personality develops and influences functioning, how the nervous system is structured and how it supports mental events, how knowledge of the nervous system may inform an understanding of conditions such as schizophrenia, how people acquire, remember and process information, how psychopathology is diagnosed, explained, and treated, how infants and children develop, and how people behave in groups and think about their social environment.","As Arlene Dávila points out inLatinos Inc, Latinidad—the term that names a set of presumably common attributes that connects Latinxs in the U.S.—emerges in part from communities but, importantly, is developed heavily by the media, advertising, and other political and social institutions, including academia. In this course we consider how ideas and imaginings of who Latinxs are and what Latinidad is develop within political spaces (the electorate, the census), in local places, and through various media, including television, advertising, and music. We will consider how individual writers and artists contribute to the conversation. Throughout, we will engage with social and cultural theories about racial formation, gender, and sexuality.",0.59550357
PSYC 110,POSC 302,"This course surveys major topics in psychology. We consider the approaches different psychologists take to describe and explain behavior. We will consider a broad range of topics, including how animals learn and remember contexts and behaviors, how personality develops and influences functioning, how the nervous system is structured and how it supports mental events, how knowledge of the nervous system may inform an understanding of conditions such as schizophrenia, how people acquire, remember and process information, how psychopathology is diagnosed, explained, and treated, how infants and children develop, and how people behave in groups and think about their social environment.","How do social and political groups interact? How do we understand these interactions in relation to power? This course will introduce the basic approaches and debates in the study of prejudice, racial attitudes, and intergroup relations. We will focus on three main questions. First, how do we understand and study prejudice and racism as they relate to U.S. politics? Second, how do group identities, stereotyping, and other factors help us understand the legitimation of discrimination, group hierarchy, and social domination? Third, what are the political and social challenges associated with reducing prejudice?",0.58266604
PSYC 200,PSYC 200,"The course considers the role of measurement and data analysis focused on behavioral sciences. Various forms of measurement and standards for the evaluation of measures are explored. Students learn how to summarize, organize, and evaluate data using a variety of techniques that are applicable to research in psychology and other disciplines. Among the analyses discussed and applied are tests of means, various forms of analysis of variance, correlation and regression, planned and post-hoc comparisons, as well as various non-parametric tests. Research design is also explored.","The course considers the role of measurement and data analysis focused on behavioral sciences. Various forms of measurement and standards for the evaluation of measures are explored. Students learn how to summarize, organize, and evaluate data using a variety of techniques that are applicable to research in psychology and other disciplines. Among the analyses discussed and applied are tests of means, various forms of analysis of variance, correlation and regression, planned and post-hoc comparisons, as well as various non-parametric tests. Research design is also explored.",1.0000001
PSYC 200,STAT 250,"The course considers the role of measurement and data analysis focused on behavioral sciences. Various forms of measurement and standards for the evaluation of measures are explored. Students learn how to summarize, organize, and evaluate data using a variety of techniques that are applicable to research in psychology and other disciplines. Among the analyses discussed and applied are tests of means, various forms of analysis of variance, correlation and regression, planned and post-hoc comparisons, as well as various non-parametric tests. Research design is also explored.","Introduction to modern mathematical statistics. The mathematics underlying fundamental statistical concepts will be covered as well as applications of these ideas to real-life data. Topics include: resampling methods (permutation tests, bootstrap intervals), classical methods (parametric hypothesis tests and confidence intervals), parameter estimation, goodness-of-fit tests, regression, and Bayesian methods. The statistical package R will be used to analyze data sets.",0.84552664
PSYC 200,CS 254,"The course considers the role of measurement and data analysis focused on behavioral sciences. Various forms of measurement and standards for the evaluation of measures are explored. Students learn how to summarize, organize, and evaluate data using a variety of techniques that are applicable to research in psychology and other disciplines. Among the analyses discussed and applied are tests of means, various forms of analysis of variance, correlation and regression, planned and post-hoc comparisons, as well as various non-parametric tests. Research design is also explored.","An introduction to the theory of computation. What problems can and cannot be solved efficiently by computers? What problems cannot be solved by computers, period? Topics include formal models of computation, including finite-state automata, pushdown automata, and Turing machines; formal languages, including regular expressions and context-free grammars; computability and uncomputability; and computational complexity, particularly NP-completeness.",0.82917476
PSYC 200,CS 111,"The course considers the role of measurement and data analysis focused on behavioral sciences. Various forms of measurement and standards for the evaluation of measures are explored. Students learn how to summarize, organize, and evaluate data using a variety of techniques that are applicable to research in psychology and other disciplines. Among the analyses discussed and applied are tests of means, various forms of analysis of variance, correlation and regression, planned and post-hoc comparisons, as well as various non-parametric tests. Research design is also explored.","This course will introduce you to computer programming and the design of algorithms. By writing programs to solve problems in areas such as image processing, text processing, and simple games, you will learn about recursive and iterative algorithms, complexity analysis, graphics, data representation, software engineering, and object-oriented design. No previous programming experience is necessary.",0.7985218
PSYC 200,STAT 320,"The course considers the role of measurement and data analysis focused on behavioral sciences. Various forms of measurement and standards for the evaluation of measures are explored. Students learn how to summarize, organize, and evaluate data using a variety of techniques that are applicable to research in psychology and other disciplines. Among the analyses discussed and applied are tests of means, various forms of analysis of variance, correlation and regression, planned and post-hoc comparisons, as well as various non-parametric tests. Research design is also explored.","Models and methods for characterizing dependence in data that are ordered in time. Emphasis on univariate, quantitative data observed over evenly spaced intervals. Topics include perspectives from both the time domain (e.g., autoregressive and moving average models, and their extensions) and the frequency domain (e.g., periodogram smoothing and parametric models for the spectral density). Exposure to matrix algebra may be helpful but is not required.",0.7899861
PSYC 200,CS 252,"The course considers the role of measurement and data analysis focused on behavioral sciences. Various forms of measurement and standards for the evaluation of measures are explored. Students learn how to summarize, organize, and evaluate data using a variety of techniques that are applicable to research in psychology and other disciplines. Among the analyses discussed and applied are tests of means, various forms of analysis of variance, correlation and regression, planned and post-hoc comparisons, as well as various non-parametric tests. Research design is also explored.","A course on techniques used in the design and analysis of efficient algorithms. We will cover several major algorithmic design paradigms (greedy algorithms, dynamic programming, divide and conquer, and network flow). Along the way, we will explore the application of these techniques to a variety of domains (natural language processing, economics, computational biology, and data mining, for example). As time permits, we will include supplementary topics like randomized algorithms, advanced data structures, and amortized analysis.",0.78436685
PSYC 200,STAT 230,"The course considers the role of measurement and data analysis focused on behavioral sciences. Various forms of measurement and standards for the evaluation of measures are explored. Students learn how to summarize, organize, and evaluate data using a variety of techniques that are applicable to research in psychology and other disciplines. Among the analyses discussed and applied are tests of means, various forms of analysis of variance, correlation and regression, planned and post-hoc comparisons, as well as various non-parametric tests. Research design is also explored.","A second course in statistics covering simple linear regression, multiple regression and ANOVA, and logistic regression. Exploratory graphical methods, model building and model checking techniques will be emphasized with extensive use of statistical software R to analyze real-life data.",0.7648414
PSYC 200,PHYS 234,"The course considers the role of measurement and data analysis focused on behavioral sciences. Various forms of measurement and standards for the evaluation of measures are explored. Students learn how to summarize, organize, and evaluate data using a variety of techniques that are applicable to research in psychology and other disciplines. Among the analyses discussed and applied are tests of means, various forms of analysis of variance, correlation and regression, planned and post-hoc comparisons, as well as various non-parametric tests. Research design is also explored.","The development of techniques to study complex physical systems from a probabilistic and numerical standpoint, focused on cellular automata models. Subject material is applicable to all the sciences and mathematics. Some topics considered are random walks, percolation clusters, avalanches, traffic flow, the spread of forest fires and diseases, and a brief introduction to Bayesian statistics. No computer programming skills are assumed.",0.74951196
PSYC 200,CS 348,"The course considers the role of measurement and data analysis focused on behavioral sciences. Various forms of measurement and standards for the evaluation of measures are explored. Students learn how to summarize, organize, and evaluate data using a variety of techniques that are applicable to research in psychology and other disciplines. Among the analyses discussed and applied are tests of means, various forms of analysis of variance, correlation and regression, planned and post-hoc comparisons, as well as various non-parametric tests. Research design is also explored.","As multi-core machines become more prevalent, different programming paradigms have emerged for harnessing extra processors for better performance. This course explores parallel computation for both shared memory and distributed parallel programming paradigms. In particular, we will explore how these paradigms affect the code we write, the libraries we use, and the advantages and disadvantages of each. Topics will include synchronization primitives across these models for parallel execution, debugging concurrent programs, fork/join parallelism, example parallel algorithms, computational complexity and performance considerations, computer architecture as it relates to parallel computation, and related theory topics.",0.7453982
PSYC 200,STAT 220,"The course considers the role of measurement and data analysis focused on behavioral sciences. Various forms of measurement and standards for the evaluation of measures are explored. Students learn how to summarize, organize, and evaluate data using a variety of techniques that are applicable to research in psychology and other disciplines. Among the analyses discussed and applied are tests of means, various forms of analysis of variance, correlation and regression, planned and post-hoc comparisons, as well as various non-parametric tests. Research design is also explored.","This course will cover the computational side of data analysis, including data acquisition, management, and visualization tools. Topics may include: data scraping, data wrangling, data visualization using packages such as ggplots, interactive graphics using tools such as Shiny, an introduction to classification methods, and understanding and visualizing spatial data. We will use the statistics software R in this course.",0.7354984
PSYC 201,PSYC 201,"This lab course accompanies the lecture course, Psychology 200, and must be taken during the same term. The lab will provide an opportunity to explore lecture topics more deeply, and in particular emphasize data collection and computational skills.PSYC 200 required.","This lab course accompanies the lecture course, Psychology 200, and must be taken during the same term. The lab will provide an opportunity to explore lecture topics more deeply, and in particular emphasize data collection and computational skills.PSYC 200 required.",1.0
PSYC 201,CHEM 351,"This lab course accompanies the lecture course, Psychology 200, and must be taken during the same term. The lab will provide an opportunity to explore lecture topics more deeply, and in particular emphasize data collection and computational skills.PSYC 200 required.","Symmetry, molecular orbital theory and ligand field theory will provide a framework to explore the bonding, magnetism and spectroscopic properties of coordination complexes. Topics in reactivity (hard and soft acids and bases), bioinorganic chemistry, reaction mechanisms, and organometallic chemistry, will also be introduced.",0.83227724
PSYC 201,CHEM 348,"This lab course accompanies the lecture course, Psychology 200, and must be taken during the same term. The lab will provide an opportunity to explore lecture topics more deeply, and in particular emphasize data collection and computational skills.PSYC 200 required.","This class will introduce students to computational chemistry with a focus on simulations in chemistry and biology. This course will include hands-on experience in running classical molecular dynamics and quantum chemistry programs, an introduction to methods to simulate large systems, and demonstrations of the use of more sophisticated software to simulate chemical and biological processes. It will also include a survey of the current literature in this area, as well as lecture time in which the background necessary to appreciate this growing area of chemistry will be provided.Requires concurrent registration in CHEM 349",0.81322813
PSYC 201,CHEM 234,"This lab course accompanies the lecture course, Psychology 200, and must be taken during the same term. The lab will provide an opportunity to explore lecture topics more deeply, and in particular emphasize data collection and computational skills.PSYC 200 required.","The chemistry of functional groups is continued from Chemistry 233, and is extended to the multifunctional compounds found in nature, in particular carbohydrates and proteins. The laboratory focuses upon inquiry-based projects and spectroscopic analysis. One laboratory per week.",0.74525034
PSYC 201,CHEM 224,"This lab course accompanies the lecture course, Psychology 200, and must be taken during the same term. The lab will provide an opportunity to explore lecture topics more deeply, and in particular emphasize data collection and computational skills.PSYC 200 required.","A more advanced study of several core introductory chemistry principles. This course is suitable for students with advanced placement in chemistry or students who have completed Chemistry 123, 124 or 128. Topics include coordination chemistry, advanced bonding models, spectroscopy, advanced acid/base and redox equilibria, and electrochemistry. The topics will be taught from varying perspectives using examples from biochemistry, the environment, energy, or materials chemistry. The lab will focus on developing computational, quantitative, and synthetic skills and will prepare students for more advanced laboratory work in chemistry.",0.7401247
PSYC 201,PHYS 352,"This lab course accompanies the lecture course, Psychology 200, and must be taken during the same term. The lab will provide an opportunity to explore lecture topics more deeply, and in particular emphasize data collection and computational skills.PSYC 200 required.","The course introduces techniques for applying electromagnetic theory to charge and current distributions beyond what is covered in prior Electricity and Magnetism courses. Additional topics include applications to Maxwell's equations, radiation, and relativity. Recommended preparation: MATH 341.MATH 341 is strongly recommended",0.7283397
PSYC 201,NEUR 395,"This lab course accompanies the lecture course, Psychology 200, and must be taken during the same term. The lab will provide an opportunity to explore lecture topics more deeply, and in particular emphasize data collection and computational skills.PSYC 200 required.",This capstone seminar will cover current approaches and techniques in the field of neuroscience. Guest speakers in neuroscience and related areas will present their research.1st 5 weeks,0.7203795
PSYC 201,RUSS 103,"This lab course accompanies the lecture course, Psychology 200, and must be taken during the same term. The lab will provide an opportunity to explore lecture topics more deeply, and in particular emphasize data collection and computational skills.PSYC 200 required.",Concludes introductory method of Russian 101-102.,0.71948814
PSYC 201,ARTS 374,"This lab course accompanies the lecture course, Psychology 200, and must be taken during the same term. The lab will provide an opportunity to explore lecture topics more deeply, and in particular emphasize data collection and computational skills.PSYC 200 required.","This course builds upon student’s prior introductory coursework in any printmaking media (Silkscreen, Relief, Intaglio, Risography, or Lithography). We will engage in further technical study in printmaking as well as pursue conceptual engagement in theory and readings relevant to the field. This course will emphasize student-directed learning and the integration of concept and media.",0.7098661
PSYC 201,ARTS 252,"This lab course accompanies the lecture course, Psychology 200, and must be taken during the same term. The lab will provide an opportunity to explore lecture topics more deeply, and in particular emphasize data collection and computational skills.PSYC 200 required.","This course focuses on lost wax casting, 3D modeling and printing, and stone setting as methods to create jewelry and small sculptural objects in bronze and silver. Specific instruction will be given in the proper use of tools, torches, and other equipment, wax carving, and general metalsmithing techniques. Through the use of 3D modeling software and 3D printing, new technologies will expedite traditional processes allowing for a broad range of metalworking possibilities.Two seats held for Art and Art History majors until the day after junior priority registration.",0.70633906
PSYC 216,PSYC 216,"An introduction to the physiological bases of complex behaviors in mammals, with an emphasis on neural and hormonal mechanisms. Psychology 216 does not require concurrent registration in Psychology 217, however, a grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.","An introduction to the physiological bases of complex behaviors in mammals, with an emphasis on neural and hormonal mechanisms. Psychology 216 does not require concurrent registration in Psychology 217, however, a grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.",0.99999994
PSYC 216,PSYC 217,"An introduction to the physiological bases of complex behaviors in mammals, with an emphasis on neural and hormonal mechanisms. Psychology 216 does not require concurrent registration in Psychology 217, however, a grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.","The course provides instruction and experience in methods of behavioral neuroscience, the study of the inter-relation of the brain (and hormonal systems) and behavior. The focus of this laboratory will be on standard methods of inducing behavioral changes via neural and hormonal manipulations in mammals. Psychology 217 does NOT require concurrent registration in Psychology 216. A grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.",0.9151693
PSYC 216,PSYC 256,"An introduction to the physiological bases of complex behaviors in mammals, with an emphasis on neural and hormonal mechanisms. Psychology 216 does not require concurrent registration in Psychology 217, however, a grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.","The social psychological analysis of human social behavior, interpersonal processes, and group influences. Concurrent registration in PSYC 257 is optional, but strongly encouraged. A grade of C- or better must be earned in both Psychology 256 and 257 to satisfy the LS requirement.Concurrent registration in Psychology 257 is optional, but strongly recommended.",0.9104982
PSYC 216,PSYC 257,"An introduction to the physiological bases of complex behaviors in mammals, with an emphasis on neural and hormonal mechanisms. Psychology 216 does not require concurrent registration in Psychology 217, however, a grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.",Students will participate in the planning and replication of empirical studies of the social psychology of social behavior. Requires concurrent registration in Psychology 256. A grade of C- or better must be earned in both Psychology 256 and 257 to satisfy the LS requirement.PSYC 256 required.,0.8890254
PSYC 216,MUSC 227,"An introduction to the physiological bases of complex behaviors in mammals, with an emphasis on neural and hormonal mechanisms. Psychology 216 does not require concurrent registration in Psychology 217, however, a grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.","Covers basic issues in auditory perception and cognition with an emphasis on the perception of musical pitch, including sensory discrimination, categorical perception, roughness and dissonance, absolute pitch, and auditory streaming. Other topics to be covered include the processing of language and music, and emotional responses to music. A grade of C- or better must be earned in both Music 227 and 228 to satisfy the LS requirement.A grade of C- or better must be earned in both MUSC 227 & 228 to staisfy the LS requirement.",0.81932235
PSYC 216,BIOL 241,"An introduction to the physiological bases of complex behaviors in mammals, with an emphasis on neural and hormonal mechanisms. Psychology 216 does not require concurrent registration in Psychology 217, however, a grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.",Requires concurrent registration in Biology 240,0.78403026
PSYC 216,PSYC 220,"An introduction to the physiological bases of complex behaviors in mammals, with an emphasis on neural and hormonal mechanisms. Psychology 216 does not require concurrent registration in Psychology 217, however, a grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.","We will address the question of how humans acquire information from the world to support action, learning, belief, choice, and the host of additional mental states that comprise the subject matter of psychology. In other words “How do we get the outside inside?” We will initially consider peripheral anatomical structures (e.g., the eye) and proceed through intermediate levels of sensory coding and transmission to cover the brain regions associated with each of the major senses. Readings will include primary sources and a text. In addition to exams and papers, students will conduct an investigation into an area of personal interest. A grade of C- or better must be earned in both Psychology 220 and 221 to satisfy the LS requirement.",0.7798679
PSYC 216,BIOL 352,"An introduction to the physiological bases of complex behaviors in mammals, with an emphasis on neural and hormonal mechanisms. Psychology 216 does not require concurrent registration in Psychology 217, however, a grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.","An investigation of the properties of populations and communities. Topics include population growth and regulation, life tables, interspecific and intraspecific competition, predation, parasitism, mutualism, the nature of communities, and biogeography. Expected preparation: previous experience with calculus is necessary, but no specific course is required. Statistics 120 or equivalent exposure to statistical analysis is recommended.Requires concurrent registration in BIOL 353.Recommended course: Statistics 120 or equivalent exposure to statistical analysis",0.7770542
PSYC 216,STAT 120,"An introduction to the physiological bases of complex behaviors in mammals, with an emphasis on neural and hormonal mechanisms. Psychology 216 does not require concurrent registration in Psychology 217, however, a grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.","Introduction to statistics and data analysis. Practical aspects of statistics will be emphasized, including extensive use of programming in the statistical software R, interpretation and communication of results. Topics include: exploratory data analysis, correlation and linear regression, design of experiments, the normal distribution, randomization approach to inference, sampling distributions, estimation, and hypothesis testing. Students who have taken Mathematics 211 are encouraged to consider the more advanced Mathematics 240/Statistics 250 Probability/Statistical Inference sequence.Not open to students who have already received credit for Psychology 200/201, Sociology/Anthropology 239 or Statistics 250",0.7678248
PSYC 216,CHEM 349,"An introduction to the physiological bases of complex behaviors in mammals, with an emphasis on neural and hormonal mechanisms. Psychology 216 does not require concurrent registration in Psychology 217, however, a grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.",Credit for the laboratory portion of Chemistry 348.Requires concurrent registration in CHEM 348,0.75770384
PSYC 217,PSYC 217,"The course provides instruction and experience in methods of behavioral neuroscience, the study of the inter-relation of the brain (and hormonal systems) and behavior. The focus of this laboratory will be on standard methods of inducing behavioral changes via neural and hormonal manipulations in mammals. Psychology 217 does NOT require concurrent registration in Psychology 216. A grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.","The course provides instruction and experience in methods of behavioral neuroscience, the study of the inter-relation of the brain (and hormonal systems) and behavior. The focus of this laboratory will be on standard methods of inducing behavioral changes via neural and hormonal manipulations in mammals. Psychology 217 does NOT require concurrent registration in Psychology 216. A grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.",1.0000001
PSYC 217,PSYC 216,"The course provides instruction and experience in methods of behavioral neuroscience, the study of the inter-relation of the brain (and hormonal systems) and behavior. The focus of this laboratory will be on standard methods of inducing behavioral changes via neural and hormonal manipulations in mammals. Psychology 217 does NOT require concurrent registration in Psychology 216. A grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.","An introduction to the physiological bases of complex behaviors in mammals, with an emphasis on neural and hormonal mechanisms. Psychology 216 does not require concurrent registration in Psychology 217, however, a grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.",0.9151693
PSYC 217,PSYC 257,"The course provides instruction and experience in methods of behavioral neuroscience, the study of the inter-relation of the brain (and hormonal systems) and behavior. The focus of this laboratory will be on standard methods of inducing behavioral changes via neural and hormonal manipulations in mammals. Psychology 217 does NOT require concurrent registration in Psychology 216. A grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.",Students will participate in the planning and replication of empirical studies of the social psychology of social behavior. Requires concurrent registration in Psychology 256. A grade of C- or better must be earned in both Psychology 256 and 257 to satisfy the LS requirement.PSYC 256 required.,0.81958544
PSYC 217,PSYC 256,"The course provides instruction and experience in methods of behavioral neuroscience, the study of the inter-relation of the brain (and hormonal systems) and behavior. The focus of this laboratory will be on standard methods of inducing behavioral changes via neural and hormonal manipulations in mammals. Psychology 217 does NOT require concurrent registration in Psychology 216. A grade of C- or better must be earned in both Psychology 216 and 217 to satisfy the LS requirement. Expected preparation: Psychology 110 or instructor permission.","The social psychological analysis of human social behavior, interpersonal processes, and group influences. Concurrent registration in PSYC 257 is optional, but strongly encouraged. A grade of C- or better must be earned in both Psychology 256 and 257 to satisfy the LS requirement.Concurrent registration in Psychology 257 is optional, but strongly recommended.",0.77670985
