Course_1,Course_2,Description_1,Description_2,Similarity
SPAN 205,SPAN 103,A course designed to develop the student’s oral and written mastery of Spanish. Advanced study of grammar. Compositions and conversations based on cultural and literary topics. There is also an audio-video component focused on current affairs.,"This course continues the study of complex sentence patterns and reviews basic patterns in greater depth, partly through the discussion of authentic short stories. Students practice all four skills (reading, writing, listening and speaking) in Spanish. Taught five days a week in Spanish.",0.54076296
SPAN 205,FREN 103,A course designed to develop the student’s oral and written mastery of Spanish. Advanced study of grammar. Compositions and conversations based on cultural and literary topics. There is also an audio-video component focused on current affairs.,"This course continues the study of complex sentence structures and reviews basic patterns in greater depth, partly through the discussion of authentic short stories and cultural topics. Throughout the course, students practice all four skills (reading, writing, listening, and speaking). Taught five days a week in French.",0.5357175
SPAN 205,BIOL 353,A course designed to develop the student’s oral and written mastery of Spanish. Advanced study of grammar. Compositions and conversations based on cultural and literary topics. There is also an audio-video component focused on current affairs.,Requires concurrent registration in BIOL 352.,0.53525454
SPAN 205,MATH 341,A course designed to develop the student’s oral and written mastery of Spanish. Advanced study of grammar. Compositions and conversations based on cultural and literary topics. There is also an audio-video component focused on current affairs.,"An introduction to partial differential equations with emphasis on the heat equation, wave equation, and Laplace’s equation. Topics include the method of characteristics, separation of variables, Fourier series, Fourier transforms and existence/uniqueness of solutions.",0.4896796
SPAN 205,JAPN 206,A course designed to develop the student’s oral and written mastery of Spanish. Advanced study of grammar. Compositions and conversations based on cultural and literary topics. There is also an audio-video component focused on current affairs.,"This course advances students’ proficiency in the four skills of speaking, listening, reading and writing in Japanese. The course also integrates elements of traditional Japanese civilization and modern Japanese society, emphasizing cultural understanding and situationally appropriate language use.",0.4858082
SPAN 205,GRK 102,A course designed to develop the student’s oral and written mastery of Spanish. Advanced study of grammar. Compositions and conversations based on cultural and literary topics. There is also an audio-video component focused on current affairs.,"Study of essential forms and grammar, with reading of original, unadapted passages.",0.47143325
SPAN 205,CHIN 206,A course designed to develop the student’s oral and written mastery of Spanish. Advanced study of grammar. Compositions and conversations based on cultural and literary topics. There is also an audio-video component focused on current affairs.,"This course advances students’ proficiency in oral and written Chinese, at the same time integrating elements of traditional Chinese civilization and modern Chinese society. Emphasis is on cultural understanding and appropriate language use.",0.45458972
SPAN 205,ASTR 233,A course designed to develop the student’s oral and written mastery of Spanish. Advanced study of grammar. Compositions and conversations based on cultural and literary topics. There is also an audio-video component focused on current affairs.,"A study of galactic and extragalactic astronomy with an emphasis on the physical principles underlying the observed phenomena. Topics include the structure and dynamics of the Milky Way Galaxy and other galaxies, the interstellar medium, quasars and active galaxies, clusters and superclusters, and cosmology.",0.44529963
SPAN 205,BIOL 241,A course designed to develop the student’s oral and written mastery of Spanish. Advanced study of grammar. Compositions and conversations based on cultural and literary topics. There is also an audio-video component focused on current affairs.,Requires concurrent registration in Biology 240,0.43213147
SPAN 205,JAPN 103,A course designed to develop the student’s oral and written mastery of Spanish. Advanced study of grammar. Compositions and conversations based on cultural and literary topics. There is also an audio-video component focused on current affairs.,Continuation of Japanese 102.,0.4310056
SPAN 208,FREN 210,"An excellent opportunity to brush up your Spanish while learning about current issues in Spain and Latin America. The class meets only once a week for an hour. Class requirements include reading specific sections of Spain’s leading newspaper, El País, everyday on the internet (El País), and then meeting once a week to exchange ideas over coffee with a small group of students like yourself.","Keep up your French while learning about current issues in France, as well as world issues from a French perspective. Requirements include reading specific sections of leading French newspapers, (Le Monde, Libération, etc.) on the internet, and then meeting once a week to exchange ideas over coffee with a small group of students.Sophomore Priority",0.74295884
SPAN 208,SPAN 103,"An excellent opportunity to brush up your Spanish while learning about current issues in Spain and Latin America. The class meets only once a week for an hour. Class requirements include reading specific sections of Spain’s leading newspaper, El País, everyday on the internet (El País), and then meeting once a week to exchange ideas over coffee with a small group of students like yourself.","This course continues the study of complex sentence patterns and reviews basic patterns in greater depth, partly through the discussion of authentic short stories. Students practice all four skills (reading, writing, listening and speaking) in Spanish. Taught five days a week in Spanish.",0.49487713
SPAN 208,HEBR 102,"An excellent opportunity to brush up your Spanish while learning about current issues in Spain and Latin America. The class meets only once a week for an hour. Class requirements include reading specific sections of Spain’s leading newspaper, El País, everyday on the internet (El País), and then meeting once a week to exchange ideas over coffee with a small group of students like yourself.","This course is for students who have completed Hebrew 101 or whose test scores indicate that this is an appropriate level of placement. We continue expanding our vocabulary and grammar knowledge, integrating listening, speaking, reading, and writing in Hebrew. We also continue working with Israeli films and internet, particularly for a Karaoke in Hebrew group project which involves learning and performing an Israeli pop song and researching the artists’ background and messages for a class presentation.",0.49423906
SPAN 208,BIOL 353,"An excellent opportunity to brush up your Spanish while learning about current issues in Spain and Latin America. The class meets only once a week for an hour. Class requirements include reading specific sections of Spain’s leading newspaper, El País, everyday on the internet (El País), and then meeting once a week to exchange ideas over coffee with a small group of students like yourself.",Requires concurrent registration in BIOL 352.,0.48980412
SPAN 208,FREN 245,"An excellent opportunity to brush up your Spanish while learning about current issues in Spain and Latin America. The class meets only once a week for an hour. Class requirements include reading specific sections of Spain’s leading newspaper, El País, everyday on the internet (El País), and then meeting once a week to exchange ideas over coffee with a small group of students like yourself.","Reading and discussion of literary works, with analysis of social, historical and political issues, with an emphasis on cultural and literary movements such as Négritude (El Negrismo, in Cuba) and their role in shaping ideas of self-determination, Nationalism and Independence in the French colonies of the Caribbean and Black Africa. We will read works by Aimé Césaire (Martinique), Léopold Sédar Senghor (Senegal), Léon Gontran Damas (French Guiana), Jacques Roumain (Haîti), Laye Camara (Guinea), Mongo Béti (Cameroun), Simone Schwartz-Bart (Guadeloupe) and Alain Mabanckou (Congo). Conducted in French.",0.48727354
SPAN 208,ASTR 233,"An excellent opportunity to brush up your Spanish while learning about current issues in Spain and Latin America. The class meets only once a week for an hour. Class requirements include reading specific sections of Spain’s leading newspaper, El País, everyday on the internet (El País), and then meeting once a week to exchange ideas over coffee with a small group of students like yourself.","A study of galactic and extragalactic astronomy with an emphasis on the physical principles underlying the observed phenomena. Topics include the structure and dynamics of the Milky Way Galaxy and other galaxies, the interstellar medium, quasars and active galaxies, clusters and superclusters, and cosmology.",0.4528933
SPAN 208,MATH 341,"An excellent opportunity to brush up your Spanish while learning about current issues in Spain and Latin America. The class meets only once a week for an hour. Class requirements include reading specific sections of Spain’s leading newspaper, El País, everyday on the internet (El País), and then meeting once a week to exchange ideas over coffee with a small group of students like yourself.","An introduction to partial differential equations with emphasis on the heat equation, wave equation, and Laplace’s equation. Topics include the method of characteristics, separation of variables, Fourier series, Fourier transforms and existence/uniqueness of solutions.",0.4501744
SPAN 208,PHYS 233,"An excellent opportunity to brush up your Spanish while learning about current issues in Spain and Latin America. The class meets only once a week for an hour. Class requirements include reading specific sections of Spain’s leading newspaper, El País, everyday on the internet (El País), and then meeting once a week to exchange ideas over coffee with a small group of students like yourself.","A study of galactic and extragalactic astronomy with an emphasis on the physical principles underlying the observed phenomena. Topics include the structure and dynamics of the Milky Way Galaxy and other galaxies, the interstellar medium, quasars and active galaxies, clusters and superclusters, and cosmology.",0.44498155
SPAN 208,ENGL 370,"An excellent opportunity to brush up your Spanish while learning about current issues in Spain and Latin America. The class meets only once a week for an hour. Class requirements include reading specific sections of Spain’s leading newspaper, El País, everyday on the internet (El País), and then meeting once a week to exchange ideas over coffee with a small group of students like yourself.",An advanced course in the writing of fiction. Students will write three to four short stories or novel chapters which will be read and critiqued by the class.,0.43624082
SPAN 208,CHEM 352,"An excellent opportunity to brush up your Spanish while learning about current issues in Spain and Latin America. The class meets only once a week for an hour. Class requirements include reading specific sections of Spain’s leading newspaper, El País, everyday on the internet (El País), and then meeting once a week to exchange ideas over coffee with a small group of students like yourself.","Synthesis, purification and spectroscopic characterization of transition-metal complexes with an emphasis on methods for preparing and handling air-sensitive compounds. One laboratory per week.Previous or concurrent registration in CHEM 351",0.43360507
SPAN 220,BIOL 353,"This course focuses on contemporary short stories and short novels. We will read some of the most relevant living authors from Latin America including Carlos Gamerro, Pilar Quintana, Kike Ferrari, Yeniter Poleo, Antonio José Ponte, among others. This will expose students to the most pressing issues in today’s Latin America, ranging from gender, violence, racism, and immigration. We will interview at least one of the authors read during the term and discuss the social implications of their literature in today’s world.In Trans",Requires concurrent registration in BIOL 352.,0.5337016
SPAN 220,MATH 341,"This course focuses on contemporary short stories and short novels. We will read some of the most relevant living authors from Latin America including Carlos Gamerro, Pilar Quintana, Kike Ferrari, Yeniter Poleo, Antonio José Ponte, among others. This will expose students to the most pressing issues in today’s Latin America, ranging from gender, violence, racism, and immigration. We will interview at least one of the authors read during the term and discuss the social implications of their literature in today’s world.In Trans","An introduction to partial differential equations with emphasis on the heat equation, wave equation, and Laplace’s equation. Topics include the method of characteristics, separation of variables, Fourier series, Fourier transforms and existence/uniqueness of solutions.",0.462641
SPAN 220,BIOL 241,"This course focuses on contemporary short stories and short novels. We will read some of the most relevant living authors from Latin America including Carlos Gamerro, Pilar Quintana, Kike Ferrari, Yeniter Poleo, Antonio José Ponte, among others. This will expose students to the most pressing issues in today’s Latin America, ranging from gender, violence, racism, and immigration. We will interview at least one of the authors read during the term and discuss the social implications of their literature in today’s world.In Trans",Requires concurrent registration in Biology 240,0.45397395
SPAN 220,ENGL 209,"This course focuses on contemporary short stories and short novels. We will read some of the most relevant living authors from Latin America including Carlos Gamerro, Pilar Quintana, Kike Ferrari, Yeniter Poleo, Antonio José Ponte, among others. This will expose students to the most pressing issues in today’s Latin America, ranging from gender, violence, racism, and immigration. We will interview at least one of the authors read during the term and discuss the social implications of their literature in today’s world.In Trans","This interdisciplinary course, taught in conjunction with a full-scale Carleton Players production, will explore one of Shakespeare’s greatest and most complex works,Twelfth Night. We will investigate the play’s historical, social, and theatrical contexts as we try to understand not only the world that produced the play, but the world that came out of it. How should what we learn of the past inform a modern production? How can performance offer interpretive arguments about the play’s meanings? Mixing embodied and experiential learning, individual and group projects may involve dramaturgy, stagecraft, literary analysis, music, and research in Special Collections.",0.4446698
SPAN 220,THEA 209,"This course focuses on contemporary short stories and short novels. We will read some of the most relevant living authors from Latin America including Carlos Gamerro, Pilar Quintana, Kike Ferrari, Yeniter Poleo, Antonio José Ponte, among others. This will expose students to the most pressing issues in today’s Latin America, ranging from gender, violence, racism, and immigration. We will interview at least one of the authors read during the term and discuss the social implications of their literature in today’s world.In Trans","This interdisciplinary course, taught in conjunction with a full-scale Carleton Players production, will explore one of Shakespeare’s greatest and most complex works,Twelfth Night. We will investigate the play’s historical, social, and theatrical contexts as we try to understand not only the world that produced the play, but the world that came out of it. How should what we learn of the past inform a modern production? How can performance offer interpretive arguments about the play’s meanings? Mixing embodied and experiential learning, individual and group projects may involve dramaturgy, stagecraft, literary analysis, music, and research in Special Collections.",0.43674952
SPAN 220,FREN 245,"This course focuses on contemporary short stories and short novels. We will read some of the most relevant living authors from Latin America including Carlos Gamerro, Pilar Quintana, Kike Ferrari, Yeniter Poleo, Antonio José Ponte, among others. This will expose students to the most pressing issues in today’s Latin America, ranging from gender, violence, racism, and immigration. We will interview at least one of the authors read during the term and discuss the social implications of their literature in today’s world.In Trans","Reading and discussion of literary works, with analysis of social, historical and political issues, with an emphasis on cultural and literary movements such as Négritude (El Negrismo, in Cuba) and their role in shaping ideas of self-determination, Nationalism and Independence in the French colonies of the Caribbean and Black Africa. We will read works by Aimé Césaire (Martinique), Léopold Sédar Senghor (Senegal), Léon Gontran Damas (French Guiana), Jacques Roumain (Haîti), Laye Camara (Guinea), Mongo Béti (Cameroun), Simone Schwartz-Bart (Guadeloupe) and Alain Mabanckou (Congo). Conducted in French.",0.42965037
SPAN 220,BIOL 370,"This course focuses on contemporary short stories and short novels. We will read some of the most relevant living authors from Latin America including Carlos Gamerro, Pilar Quintana, Kike Ferrari, Yeniter Poleo, Antonio José Ponte, among others. This will expose students to the most pressing issues in today’s Latin America, ranging from gender, violence, racism, and immigration. We will interview at least one of the authors read during the term and discuss the social implications of their literature in today’s world.In Trans","An examination of selected animal viruses. The course will focus on the most recent developments in HIV-related research, including implications for HIV-treatment and vaccines and the impact of viral infection on the immune system of the host. In addition to studying the structure and replication of particular viruses we will also discuss the current laboratory techniques used in viral research.",0.42848003
SPAN 220,LATN 103,"This course focuses on contemporary short stories and short novels. We will read some of the most relevant living authors from Latin America including Carlos Gamerro, Pilar Quintana, Kike Ferrari, Yeniter Poleo, Antonio José Ponte, among others. This will expose students to the most pressing issues in today’s Latin America, ranging from gender, violence, racism, and immigration. We will interview at least one of the authors read during the term and discuss the social implications of their literature in today’s world.In Trans",This course completes the formal textbook introduction to the morphology and syntax of Latin. The focus will be on consolidating and applying grammatical concepts learned throughout the Latin sequence to the reading of extended selections of authentic Roman prose and poetry.,0.42541838
SPAN 220,THEA 309,"This course focuses on contemporary short stories and short novels. We will read some of the most relevant living authors from Latin America including Carlos Gamerro, Pilar Quintana, Kike Ferrari, Yeniter Poleo, Antonio José Ponte, among others. This will expose students to the most pressing issues in today’s Latin America, ranging from gender, violence, racism, and immigration. We will interview at least one of the authors read during the term and discuss the social implications of their literature in today’s world.In Trans","This interdisciplinary course, taught in conjunction with a full-scale Carleton Players production, will explore one of Shakespeare’s greatest and most complex works,Twelfth Night. We will investigate the play’s historical, social, and theatrical contexts as we try to understand not only the world that produced the play, but the world that came out of it. How should what we learn of the past inform a modern production? How can performance offer interpretive arguments about the play’s meanings? Taken at the 300 level, this course requires a major scholarly or creative term-long project.Instructor consent required",0.42180318
SPAN 220,HIST 347,"This course focuses on contemporary short stories and short novels. We will read some of the most relevant living authors from Latin America including Carlos Gamerro, Pilar Quintana, Kike Ferrari, Yeniter Poleo, Antonio José Ponte, among others. This will expose students to the most pressing issues in today’s Latin America, ranging from gender, violence, racism, and immigration. We will interview at least one of the authors read during the term and discuss the social implications of their literature in today’s world.In Trans","In the aftermath of the Second World War and through the 1980s, the United States and the Soviet Union competed for world dominance. This Cold War spawned hot wars, as well as a cultural and economic struggle for influence all over the globe. This course will look at the experience of the Cold War from the perspective of its two main adversaries, the U.S. and USSR, but will also devote considerable attention to South America, Asia, Africa, and the Middle East. Students will write a 20 page paper based on original research.",0.41405722
SPAN 263,ENGL 230,"This course proposes a genealogical study of the concept of Human Rights. The course will begin with the debates in sixteenth century Spain about the theological, political and juridical rights of “Indians.” The course will cover four centuries and the following topics will be discussed: the debates about poverty in sixteenth century Spain; the birth of the concept of tolerance in the eighteenth century; the creation of the modern political constitution in the United States, France and Spain; the debates about women’s rights, abortion and euthanasia, etc.","We will explore developments in African American literature since the 1950s with a focus on literary expression in the Civil Rights Era; on the Black Arts Movement; on the new wave of feminist/womanist writing; and on the experimental and futuristic fictions of the twenty-first century. Authors to be read include Ralph Ellison, James Baldwin, Lorraine Hansberry, Malcolm X, Audre Lorde, Amiri Baraka, Ishmael Reed, Alice Walker, August Wilson, Charles Johnson, Ntozake Shange, Gloria Naylor, Suzan-Lori Parks, Kevin Young, and Tracy Smith.",0.45169023
SPAN 263,BIOL 353,"This course proposes a genealogical study of the concept of Human Rights. The course will begin with the debates in sixteenth century Spain about the theological, political and juridical rights of “Indians.” The course will cover four centuries and the following topics will be discussed: the debates about poverty in sixteenth century Spain; the birth of the concept of tolerance in the eighteenth century; the creation of the modern political constitution in the United States, France and Spain; the debates about women’s rights, abortion and euthanasia, etc.",Requires concurrent registration in BIOL 352.,0.44549194
SPAN 263,SPAN 103,"This course proposes a genealogical study of the concept of Human Rights. The course will begin with the debates in sixteenth century Spain about the theological, political and juridical rights of “Indians.” The course will cover four centuries and the following topics will be discussed: the debates about poverty in sixteenth century Spain; the birth of the concept of tolerance in the eighteenth century; the creation of the modern political constitution in the United States, France and Spain; the debates about women’s rights, abortion and euthanasia, etc.","This course continues the study of complex sentence patterns and reviews basic patterns in greater depth, partly through the discussion of authentic short stories. Students practice all four skills (reading, writing, listening and speaking) in Spanish. Taught five days a week in Spanish.",0.44154435
SPAN 263,BIOL 241,"This course proposes a genealogical study of the concept of Human Rights. The course will begin with the debates in sixteenth century Spain about the theological, political and juridical rights of “Indians.” The course will cover four centuries and the following topics will be discussed: the debates about poverty in sixteenth century Spain; the birth of the concept of tolerance in the eighteenth century; the creation of the modern political constitution in the United States, France and Spain; the debates about women’s rights, abortion and euthanasia, etc.",Requires concurrent registration in Biology 240,0.43418893
SPAN 263,POSC 160,"This course proposes a genealogical study of the concept of Human Rights. The course will begin with the debates in sixteenth century Spain about the theological, political and juridical rights of “Indians.” The course will cover four centuries and the following topics will be discussed: the debates about poverty in sixteenth century Spain; the birth of the concept of tolerance in the eighteenth century; the creation of the modern political constitution in the United States, France and Spain; the debates about women’s rights, abortion and euthanasia, etc.","Introduction to ancient and modern political philosophy. We will investigate several fundamentally different approaches to the basic questions of politics–questions concerning the character of political life, the possibilities and limits of politics, justice, and the good society–and the philosophic presuppositions (concerning human nature and human flourishing) that underlie these, and all, political questions.",0.4337366
SPAN 263,SOAN 228,"This course proposes a genealogical study of the concept of Human Rights. The course will begin with the debates in sixteenth century Spain about the theological, political and juridical rights of “Indians.” The course will cover four centuries and the following topics will be discussed: the debates about poverty in sixteenth century Spain; the birth of the concept of tolerance in the eighteenth century; the creation of the modern political constitution in the United States, France and Spain; the debates about women’s rights, abortion and euthanasia, etc.","This course focuses on special topics in the public sociology of religion. We will look at the intersection of race, religion, and politics in the U.S.; the intersection of science and religion in Indigenous-led environmental movements; and varieties of public religion around the world—including Islamic feminism and democracy in Egypt and Indonesia, Coptic Christianity and the Muslim Brotherhood, orthodox Jewish movements in Israel, American evangelicals in the U.S., and Black church mobilization in the U.S. civil rights movement. As we do so, we will examine core theoretical perspectives and empirical developments in the contemporary sociology of religion.The department strongly recommends that Sociology/Anthropology 110 or 111 be taken prior to enrolling in courses numbered 200 or above.",0.425501
SPAN 263,MATH 341,"This course proposes a genealogical study of the concept of Human Rights. The course will begin with the debates in sixteenth century Spain about the theological, political and juridical rights of “Indians.” The course will cover four centuries and the following topics will be discussed: the debates about poverty in sixteenth century Spain; the birth of the concept of tolerance in the eighteenth century; the creation of the modern political constitution in the United States, France and Spain; the debates about women’s rights, abortion and euthanasia, etc.","An introduction to partial differential equations with emphasis on the heat equation, wave equation, and Laplace’s equation. Topics include the method of characteristics, separation of variables, Fourier series, Fourier transforms and existence/uniqueness of solutions.",0.41673762
SPAN 263,POSC 252,"This course proposes a genealogical study of the concept of Human Rights. The course will begin with the debates in sixteenth century Spain about the theological, political and juridical rights of “Indians.” The course will cover four centuries and the following topics will be discussed: the debates about poverty in sixteenth century Spain; the birth of the concept of tolerance in the eighteenth century; the creation of the modern political constitution in the United States, France and Spain; the debates about women’s rights, abortion and euthanasia, etc.","In this course we will examine the theoretical foundations of the American regime as understood by the founders (including John Adams, Thomas Jefferson, James Madison, and Alexander Hamilton); by dissenters among their ranks (the Antifederalists); by earlier thinkers on whom the founders drew (Locke, Montesquieu, and Aristotle); and by later figures, including political actors (such as Abraham Lincoln and Frederick Douglass) and philosophically minded observers (such as Alexis de Tocqueville).",0.4065042
SPAN 263,FREN 103,"This course proposes a genealogical study of the concept of Human Rights. The course will begin with the debates in sixteenth century Spain about the theological, political and juridical rights of “Indians.” The course will cover four centuries and the following topics will be discussed: the debates about poverty in sixteenth century Spain; the birth of the concept of tolerance in the eighteenth century; the creation of the modern political constitution in the United States, France and Spain; the debates about women’s rights, abortion and euthanasia, etc.","This course continues the study of complex sentence structures and reviews basic patterns in greater depth, partly through the discussion of authentic short stories and cultural topics. Throughout the course, students practice all four skills (reading, writing, listening, and speaking). Taught five days a week in French.",0.40434745
SPAN 263,JAPN 206,"This course proposes a genealogical study of the concept of Human Rights. The course will begin with the debates in sixteenth century Spain about the theological, political and juridical rights of “Indians.” The course will cover four centuries and the following topics will be discussed: the debates about poverty in sixteenth century Spain; the birth of the concept of tolerance in the eighteenth century; the creation of the modern political constitution in the United States, France and Spain; the debates about women’s rights, abortion and euthanasia, etc.","This course advances students’ proficiency in the four skills of speaking, listening, reading and writing in Japanese. The course also integrates elements of traditional Japanese civilization and modern Japanese society, emphasizing cultural understanding and situationally appropriate language use.",0.40385163
SPAN 369,BIOL 353,"Carnivals are frequently associated with colourful crowds, merrymaking and excess. But what role do carnivals play in the construction of national and collective identities? We will try to answer this and other questions focusing on films, paintings, and literary texts from the twentieth and twenty-first centuries that represent some of the most popular carnivals in Latin America: Candombe (Uruguay), Yawar Fiesta (Peru), Blacks and Whites (Colombia), Oruro (Bolivia), and Rio (Brazil). We will analyze them from an interdisciplinary perspective that includes literary criticism, anthropology, and history. Students will engage with debates about nation, popular culture, modernity/modernization, and intangible cultural heritage.",Requires concurrent registration in BIOL 352.,0.51949954
SPAN 369,THEA 209,"Carnivals are frequently associated with colourful crowds, merrymaking and excess. But what role do carnivals play in the construction of national and collective identities? We will try to answer this and other questions focusing on films, paintings, and literary texts from the twentieth and twenty-first centuries that represent some of the most popular carnivals in Latin America: Candombe (Uruguay), Yawar Fiesta (Peru), Blacks and Whites (Colombia), Oruro (Bolivia), and Rio (Brazil). We will analyze them from an interdisciplinary perspective that includes literary criticism, anthropology, and history. Students will engage with debates about nation, popular culture, modernity/modernization, and intangible cultural heritage.","This interdisciplinary course, taught in conjunction with a full-scale Carleton Players production, will explore one of Shakespeare’s greatest and most complex works,Twelfth Night. We will investigate the play’s historical, social, and theatrical contexts as we try to understand not only the world that produced the play, but the world that came out of it. How should what we learn of the past inform a modern production? How can performance offer interpretive arguments about the play’s meanings? Mixing embodied and experiential learning, individual and group projects may involve dramaturgy, stagecraft, literary analysis, music, and research in Special Collections.",0.48040697
SPAN 369,ENGL 209,"Carnivals are frequently associated with colourful crowds, merrymaking and excess. But what role do carnivals play in the construction of national and collective identities? We will try to answer this and other questions focusing on films, paintings, and literary texts from the twentieth and twenty-first centuries that represent some of the most popular carnivals in Latin America: Candombe (Uruguay), Yawar Fiesta (Peru), Blacks and Whites (Colombia), Oruro (Bolivia), and Rio (Brazil). We will analyze them from an interdisciplinary perspective that includes literary criticism, anthropology, and history. Students will engage with debates about nation, popular culture, modernity/modernization, and intangible cultural heritage.","This interdisciplinary course, taught in conjunction with a full-scale Carleton Players production, will explore one of Shakespeare’s greatest and most complex works,Twelfth Night. We will investigate the play’s historical, social, and theatrical contexts as we try to understand not only the world that produced the play, but the world that came out of it. How should what we learn of the past inform a modern production? How can performance offer interpretive arguments about the play’s meanings? Mixing embodied and experiential learning, individual and group projects may involve dramaturgy, stagecraft, literary analysis, music, and research in Special Collections.",0.4739573
SPAN 369,FREN 245,"Carnivals are frequently associated with colourful crowds, merrymaking and excess. But what role do carnivals play in the construction of national and collective identities? We will try to answer this and other questions focusing on films, paintings, and literary texts from the twentieth and twenty-first centuries that represent some of the most popular carnivals in Latin America: Candombe (Uruguay), Yawar Fiesta (Peru), Blacks and Whites (Colombia), Oruro (Bolivia), and Rio (Brazil). We will analyze them from an interdisciplinary perspective that includes literary criticism, anthropology, and history. Students will engage with debates about nation, popular culture, modernity/modernization, and intangible cultural heritage.","Reading and discussion of literary works, with analysis of social, historical and political issues, with an emphasis on cultural and literary movements such as Négritude (El Negrismo, in Cuba) and their role in shaping ideas of self-determination, Nationalism and Independence in the French colonies of the Caribbean and Black Africa. We will read works by Aimé Césaire (Martinique), Léopold Sédar Senghor (Senegal), Léon Gontran Damas (French Guiana), Jacques Roumain (Haîti), Laye Camara (Guinea), Mongo Béti (Cameroun), Simone Schwartz-Bart (Guadeloupe) and Alain Mabanckou (Congo). Conducted in French.",0.45896015
SPAN 369,ENGL 253,"Carnivals are frequently associated with colourful crowds, merrymaking and excess. But what role do carnivals play in the construction of national and collective identities? We will try to answer this and other questions focusing on films, paintings, and literary texts from the twentieth and twenty-first centuries that represent some of the most popular carnivals in Latin America: Candombe (Uruguay), Yawar Fiesta (Peru), Blacks and Whites (Colombia), Oruro (Bolivia), and Rio (Brazil). We will analyze them from an interdisciplinary perspective that includes literary criticism, anthropology, and history. Students will engage with debates about nation, popular culture, modernity/modernization, and intangible cultural heritage.","We are living in perhaps the height of what might be called the “foodie era” in the U.S. The cooking and presentation of food dominates Instagram and is one of the key draws of YouTube and various television and streaming networks; shows about chefs and food culture are likewise very popular. Yet a now less glamorous form with a much longer history persists: food writing. In this course we will track some important genres of food writing over the last 100 years or so. We will examine how not just food but cultural discourses about food and the world it circulates in are consumed and produced. We will read recipes and reviews; blogs and extracts from cookbooks, memoirs and biographies; texts on food history and policy; academic and popular feature writing. Simultaneously we will also produce food writing of our own in a number of genres.",0.4302299
SPAN 369,CAMS 186,"Carnivals are frequently associated with colourful crowds, merrymaking and excess. But what role do carnivals play in the construction of national and collective identities? We will try to answer this and other questions focusing on films, paintings, and literary texts from the twentieth and twenty-first centuries that represent some of the most popular carnivals in Latin America: Candombe (Uruguay), Yawar Fiesta (Peru), Blacks and Whites (Colombia), Oruro (Bolivia), and Rio (Brazil). We will analyze them from an interdisciplinary perspective that includes literary criticism, anthropology, and history. Students will engage with debates about nation, popular culture, modernity/modernization, and intangible cultural heritage.","In this course we survey four or more Hollywood film genres, including but not limited to the Western, musical, horror film, comedy, and science-fiction film. What criteria are used to place a film in a particular genre? What role do audiences and studios play in the creation and definition of film genres? Where do genres come from? How do genres change over time? What roles do genres play in the viewing experience? What are hybrid genres and subgenres? What can genres teach us about society? Assignments aim to develop skills in critical analysis, research and writing.Sophomore Priority Extra Time for Evening screenings",0.4109926
SPAN 369,POSC 302,"Carnivals are frequently associated with colourful crowds, merrymaking and excess. But what role do carnivals play in the construction of national and collective identities? We will try to answer this and other questions focusing on films, paintings, and literary texts from the twentieth and twenty-first centuries that represent some of the most popular carnivals in Latin America: Candombe (Uruguay), Yawar Fiesta (Peru), Blacks and Whites (Colombia), Oruro (Bolivia), and Rio (Brazil). We will analyze them from an interdisciplinary perspective that includes literary criticism, anthropology, and history. Students will engage with debates about nation, popular culture, modernity/modernization, and intangible cultural heritage.","How do social and political groups interact? How do we understand these interactions in relation to power? This course will introduce the basic approaches and debates in the study of prejudice, racial attitudes, and intergroup relations. We will focus on three main questions. First, how do we understand and study prejudice and racism as they relate to U.S. politics? Second, how do group identities, stereotyping, and other factors help us understand the legitimation of discrimination, group hierarchy, and social domination? Third, what are the political and social challenges associated with reducing prejudice?",0.3981914
SPAN 369,ASTR 233,"Carnivals are frequently associated with colourful crowds, merrymaking and excess. But what role do carnivals play in the construction of national and collective identities? We will try to answer this and other questions focusing on films, paintings, and literary texts from the twentieth and twenty-first centuries that represent some of the most popular carnivals in Latin America: Candombe (Uruguay), Yawar Fiesta (Peru), Blacks and Whites (Colombia), Oruro (Bolivia), and Rio (Brazil). We will analyze them from an interdisciplinary perspective that includes literary criticism, anthropology, and history. Students will engage with debates about nation, popular culture, modernity/modernization, and intangible cultural heritage.","A study of galactic and extragalactic astronomy with an emphasis on the physical principles underlying the observed phenomena. Topics include the structure and dynamics of the Milky Way Galaxy and other galaxies, the interstellar medium, quasars and active galaxies, clusters and superclusters, and cosmology.",0.39054984
SPAN 369,BIOL 241,"Carnivals are frequently associated with colourful crowds, merrymaking and excess. But what role do carnivals play in the construction of national and collective identities? We will try to answer this and other questions focusing on films, paintings, and literary texts from the twentieth and twenty-first centuries that represent some of the most popular carnivals in Latin America: Candombe (Uruguay), Yawar Fiesta (Peru), Blacks and Whites (Colombia), Oruro (Bolivia), and Rio (Brazil). We will analyze them from an interdisciplinary perspective that includes literary criticism, anthropology, and history. Students will engage with debates about nation, popular culture, modernity/modernization, and intangible cultural heritage.",Requires concurrent registration in Biology 240,0.38968387
