Course_1,Course_2,Description_1,Description_2,Similarity
RELG 344,SOAN 262,"The practices of popular, or local, or lived religion in American culture often blur the distinction between the sacred and profane and elude religious studies frameworks based on the narrative, theological, or institutional foundations of “official” religion. This course explores American religion primarily through the lens of the practices of lived religion with respect to ritual, the body, the life cycle, the market, leisure, and popular culture. Consideration of a wide range of topics, including ritual healing, Christmas, cremation, and Elvis, will nourish an ongoing discussion about how to make sense of lived religion.","An ethnographic approach to beliefs and practices regarding health and illness in numerous societies worldwide. This course examines patients, practitioners, and the social networks and contexts through which therapies are managed to better understand medical systems as well as the significance of the anthropological study of misfortune. Specific topics include the symbolism of models of illness, the ritual management of misfortune and of life crisis events, the political economy of health, therapy management, medical pluralism, and cross-cultural medical ethics.The department strongly recommends that Sociology/Anthropology 110 or 111 be taken prior to enrolling in courses numbered 200 or above.",0.9976655
RELG 344,ECON 331,"The practices of popular, or local, or lived religion in American culture often blur the distinction between the sacred and profane and elude religious studies frameworks based on the narrative, theological, or institutional foundations of “official” religion. This course explores American religion primarily through the lens of the practices of lived religion with respect to ritual, the body, the life cycle, the market, leisure, and popular culture. Consideration of a wide range of topics, including ritual healing, Christmas, cremation, and Elvis, will nourish an ongoing discussion about how to make sense of lived religion.","Analysis of the forces determining the general level of output, employment, and prices with special emphasis on the role of money and on interest rate determination. This class is normally taken by juniors. Sophomores considering enrolling should speak to the instructor.",0.9975411
RELG 344,GWSS 398.00,"The practices of popular, or local, or lived religion in American culture often blur the distinction between the sacred and profane and elude religious studies frameworks based on the narrative, theological, or institutional foundations of “official” religion. This course explores American religion primarily through the lens of the practices of lived religion with respect to ritual, the body, the life cycle, the market, leisure, and popular culture. Consideration of a wide range of topics, including ritual healing, Christmas, cremation, and Elvis, will nourish an ongoing discussion about how to make sense of lived religion.","This capstone seminar reads representations of racial, gender, and sexual minorities in popular culture through the lenses of feminist, critical race, queer, and trans theories. Kimberlé Crenshaw coined the term “intersectionality” in the late 1980s to describe an approach to oppression that considered how structures of power act multiply on individuals based upon their interlocking racial, class, gender, sexual, and other identities. This seminar takes up the charge of intersectional analysis—rejecting essentialist theories of difference while exploring pluralities—to interpret diversity (or lack thereof) in forms of art and entertainment, focusing on film, TV, and digital media.",0.99742234
RELG 344,HIST 209,"The practices of popular, or local, or lived religion in American culture often blur the distinction between the sacred and profane and elude religious studies frameworks based on the narrative, theological, or institutional foundations of “official” religion. This course explores American religion primarily through the lens of the practices of lived religion with respect to ritual, the body, the life cycle, the market, leisure, and popular culture. Consideration of a wide range of topics, including ritual healing, Christmas, cremation, and Elvis, will nourish an ongoing discussion about how to make sense of lived religion.","This course explores the history of enslavement in the Atlantic World, including West Africa, South America, the Caribbean, North America, and Europe. The course examines the intersecting themes of power, labor, law, race, gender, sexuality, and resistance. It will consider how these themes each shaped the construction of different institutions of enslavement while simultaneously focusing on the experiences of the enslaved who lived and died within in these systems. Using a comparative methodology, we will ask canonical questions, such as what constitutes a slave society and which forms did resistance, rebellion, and revolution by enslaved people take.",0.997283
RELG 344,HIST 276,"The practices of popular, or local, or lived religion in American culture often blur the distinction between the sacred and profane and elude religious studies frameworks based on the narrative, theological, or institutional foundations of “official” religion. This course explores American religion primarily through the lens of the practices of lived religion with respect to ritual, the body, the life cycle, the market, leisure, and popular culture. Consideration of a wide range of topics, including ritual healing, Christmas, cremation, and Elvis, will nourish an ongoing discussion about how to make sense of lived religion.","Even while still on the campaign trail, Spain’s conquistadors endeavored to describe Mexico's native societies to other Europeans. Thus began a centuries-long fascination with all things Mesoamerican, real and imaginary. This course explores how the Mesoamerican past has been imagined by indigenous and non-indigenous people. Potential subjects include Spanish conquistadors and missionaries, early Mexican nation-builders and artists, professional and pseudo-archaeologists, apocalyptic doomsayers, promoters of the Mexican tourist industry, and the counterculture and Chicano movements of the 1960s. Importantly, we will also consider how Mexico's indigenous groups have come to understand their own past from the time of Spanish rule to the present day.",0.997201
RELG 344,ARBC 222,"The practices of popular, or local, or lived religion in American culture often blur the distinction between the sacred and profane and elude religious studies frameworks based on the narrative, theological, or institutional foundations of “official” religion. This course explores American religion primarily through the lens of the practices of lived religion with respect to ritual, the body, the life cycle, the market, leisure, and popular culture. Consideration of a wide range of topics, including ritual healing, Christmas, cremation, and Elvis, will nourish an ongoing discussion about how to make sense of lived religion.","The Middle East is home to a great number of musical styles, genres, and traditions. Regional, ideological, and cultural diversity, national identity, and cross-cultural encounters–all express themselves in music. We will explore some of the many musical traditions in the Arab world, from early twentieth century to the present. Class discussions based on readings in English and guided listening. No prior music knowledge required, but interested students with or without musical background can participate in an optional, hands-on Arab music performance workshop, on Western or a few (provided) Middle Eastern instruments throughout the term.",0.9971289
RELG 344,PSYC 354,"The practices of popular, or local, or lived religion in American culture often blur the distinction between the sacred and profane and elude religious studies frameworks based on the narrative, theological, or institutional foundations of “official” religion. This course explores American religion primarily through the lens of the practices of lived religion with respect to ritual, the body, the life cycle, the market, leisure, and popular culture. Consideration of a wide range of topics, including ritual healing, Christmas, cremation, and Elvis, will nourish an ongoing discussion about how to make sense of lived religion.","This course provides an introduction to the field of counseling psychology, exploring its fundamental principles and practices. Students will gain a comprehensive understanding of various counseling theories and treatment modalities, including their historical development and practical application. Students will also explore research methodologies utilized in counseling psychology and critically analyze empirical studies to inform evidence-based practice. Additionally, the course addresses professional issues, ethical considerations, and multicultural factors that influence counseling psychology, fostering cultural competence and awareness of diverse populations.",0.99708056
RELG 344,ASST 110,"The practices of popular, or local, or lived religion in American culture often blur the distinction between the sacred and profane and elude religious studies frameworks based on the narrative, theological, or institutional foundations of “official” religion. This course explores American religion primarily through the lens of the practices of lived religion with respect to ritual, the body, the life cycle, the market, leisure, and popular culture. Consideration of a wide range of topics, including ritual healing, Christmas, cremation, and Elvis, will nourish an ongoing discussion about how to make sense of lived religion.","This course will introduce students to basic spoken and written Hindi and Urdu, languages spoken widely across India and Pakistan. The course will teach speaking, listening, reading and writing skills as these are used in everyday social and cultural situations. While in elementary spoken form Hindi and Urdu are almost indistinguishable, they are written in two distinct scripts, both of which students will learn.Students who have studied Hindi language on the Off-Campus Program “India: Globalization and Local Responses” are not eligible to enroll in this course.",0.99706036
RELG 344,AMST 115,"The practices of popular, or local, or lived religion in American culture often blur the distinction between the sacred and profane and elude religious studies frameworks based on the narrative, theological, or institutional foundations of “official” religion. This course explores American religion primarily through the lens of the practices of lived religion with respect to ritual, the body, the life cycle, the market, leisure, and popular culture. Consideration of a wide range of topics, including ritual healing, Christmas, cremation, and Elvis, will nourish an ongoing discussion about how to make sense of lived religion.","This overview of the “interdisciplinary discipline” of American Studies will focus on the ways American Studies engages with and departs from other scholarly fields of inquiry. We will study the stories of those who have been marginalized in the social, political, cultural, and economic life of the United States due to their class, race, ethnicity, gender, sexual orientation, religion, citizenship, and level of ability. We will explore contemporary American Studies concerns like racial and class formation, the production of space and place, the consumption and circulation of culture, and transnational histories.Sophomore Priority",0.9970537
RELG 344,SOAN 228,"The practices of popular, or local, or lived religion in American culture often blur the distinction between the sacred and profane and elude religious studies frameworks based on the narrative, theological, or institutional foundations of “official” religion. This course explores American religion primarily through the lens of the practices of lived religion with respect to ritual, the body, the life cycle, the market, leisure, and popular culture. Consideration of a wide range of topics, including ritual healing, Christmas, cremation, and Elvis, will nourish an ongoing discussion about how to make sense of lived religion.","This course focuses on special topics in the public sociology of religion. We will look at the intersection of race, religion, and politics in the U.S.; the intersection of science and religion in Indigenous-led environmental movements; and varieties of public religion around the world—including Islamic feminism and democracy in Egypt and Indonesia, Coptic Christianity and the Muslim Brotherhood, orthodox Jewish movements in Israel, American evangelicals in the U.S., and Black church mobilization in the U.S. civil rights movement. As we do so, we will examine core theoretical perspectives and empirical developments in the contemporary sociology of religion.The department strongly recommends that Sociology/Anthropology 110 or 111 be taken prior to enrolling in courses numbered 200 or above.",0.99693996
RUSS 103,CS 257,Concludes introductory method of Russian 101-102.,"It’s easy to write a mediocre computer program, and lots of people do it. Good programs are quite a bit harder to write, and are correspondingly less common. In this course, we will study techniques, tools, and habits that will improve your chances of writing good software. While working on several medium-sized programming projects, we will investigate code construction techniques, debugging and profiling tools, testing methodologies, UML, principles of object-oriented design, design patterns, and user interface design.",0.9914106
RUSS 103,PHIL 270,Concludes introductory method of Russian 101-102.,"Is there a key to a happy and successful human life? If so, how do you acquire it? Plato and Aristotle thought the key was virtue and that your chances of obtaining it depend on the sort of life you lead. We’ll read texts from these authors that became foundational for the later history of philosophy, including theApology, Gorgias, Symposium, and theNicomachean Ethics, while situating the ancient understanding of virtue in the context of larger questions of metaphysics (the nature of being), psychology, and ethics.",0.9913663
RUSS 103,POSC 170,Concludes introductory method of Russian 101-102.,"What are the foundational theories and practices of international relations and world politics? This course addresses topics of a geopolitical, commercial and ideological character as they relate to global systems including: great power politics, polycentricity, and international organizations. It also explores the dynamic intersection of world politics with war, terrorism, nuclear weapons, national security, human security, human rights, and the globalization of economic and social development.",0.99016386
RUSS 103,POSC 242,Concludes introductory method of Russian 101-102.,"This course introduces the politics and political structures of states in the Middle East. We explore the political origins of Middle Eastern states, and investigate how regional politics are shaped by colonialism, religion, tribes, the family, and more. We examine the persistence of authoritarianism and its links to other issues like nationalism and militarism. The course covers how recent and current events like the revolutionary movements of the ‘Arab Spring’ civil society affect the states and their societies. We conclude with a consideration of the future of Middle Eastern politics, evaluating lingering concerns and emerging prospects for liberalization and reform.",0.9901153
RUSS 103,LATN 240,Concludes introductory method of Russian 101-102.,"Poetry has always offered people a way to express their feelings and connect to their emotions, especially those related to love. From the thrill of new romance to the pain of heartbreak, poets find a haven in their art to declare their conflicting feelings and explore the ecstasy of mutual love or the torture of unrequited love. In this course, we will focus on Roman love/elegiac poetry (poems by Catullus, Tibullus, Propertius, and Ovid) in their original language and cultural context, while exploring themes and tropes that define the genre and still inspire modern love poetry and songs.",0.989966
RUSS 103,JAPN 206,Concludes introductory method of Russian 101-102.,"This course advances students’ proficiency in the four skills of speaking, listening, reading and writing in Japanese. The course also integrates elements of traditional Japanese civilization and modern Japanese society, emphasizing cultural understanding and situationally appropriate language use.",0.98943204
RUSS 103,POSC 206.00,Concludes introductory method of Russian 101-102.,"This course focuses on the judicial branch of government. By exploring the judiciary and the courts, we will see how law, politics, economics, and social trends combine to shape the legal system. We will examine how judges are selected; how judges’ backgrounds and views influence their decisions; the moral, emotional, and intellectual aspects of deciding cases; variations between judges in different courts and administrative settings; and how judging fits into the broader structure and operation of the courts. A special feature of this course will be a guest lectures and dialogue with judges and judicial clerks.",0.98939246
RUSS 103,POSC 232.01,Concludes introductory method of Russian 101-102.,"Simulations, games and role-play exercises are commonly used as experiential learning tools to help students understand complex problems. They can also be used in a research context to explore processes that are difficult to observe in the field or that involve strategic, adversarial and interactive social choices among multiple actors (such as red team exercises). In this lab we will explore the use of simulation as a tool for social inquiry and policy making and use participant observation approaches to gather data from a large simulation exercise.",0.9893693
RUSS 103,MATH 210,Concludes introductory method of Russian 101-102.,"Vectors, curves, calculus of functions of three independent variables, including directional derivatives and triple integrals, cylindrical and spherical coordinates, line integrals, Green's theorem, sequences and series, power series, Taylor series. This course cannot be substituted for MATH 211.This course cannot be substituted for MATH 211",0.98929495
RUSS 103,HIST 251,Concludes introductory method of Russian 101-102.,"This course examines Japanese and European history from c. 1500 to 1900, tracking the disparate ways in which these regions changed over this time period and highlighting their entanglement. We will focus on three modules, each centered on the era when European global expansion was at its peak and when Japan was isolationist. We will explore developments in regional and global trade networks and state and financial institutions, in addition to news networks, the world of publishing, and the social world of intellectual exchange. Finally, the course compares changing views and practices in the fields of science and medicine.",0.98915166
RUSS 266,ASST 110,"Fyodor Dostoevsky’s last novel,The Brothers Karamazov, is many things: a riveting murder mystery, a probing philosophical treatise, one of the best known novels in world literature, and a complex book worth reading and discussing with serious readers of diverse backgrounds. We will familiarize ourselves with the historical and philosophical context in which it was written, while grappling with the fundamental questions it raises: What does it mean to act morally? Why do humans so often act against their own best interest? How do we reconcile a world of chaos and suffering with the notion of a benevolent god? Conducted entirely in English.1st 5 weeks, in translation","This course will introduce students to basic spoken and written Hindi and Urdu, languages spoken widely across India and Pakistan. The course will teach speaking, listening, reading and writing skills as these are used in everyday social and cultural situations. While in elementary spoken form Hindi and Urdu are almost indistinguishable, they are written in two distinct scripts, both of which students will learn.Students who have studied Hindi language on the Off-Campus Program “India: Globalization and Local Responses” are not eligible to enroll in this course.",0.9980235
RUSS 266,RUSS 267,"Fyodor Dostoevsky’s last novel,The Brothers Karamazov, is many things: a riveting murder mystery, a probing philosophical treatise, one of the best known novels in world literature, and a complex book worth reading and discussing with serious readers of diverse backgrounds. We will familiarize ourselves with the historical and philosophical context in which it was written, while grappling with the fundamental questions it raises: What does it mean to act morally? Why do humans so often act against their own best interest? How do we reconcile a world of chaos and suffering with the notion of a benevolent god? Conducted entirely in English.1st 5 weeks, in translation","Against the backdrop of the Napoleonic Wars, Lev Tolstoy challenges readers to confront some of the most confounding questions of human existence: How can we reconcile the notion of free will with the seemingly ineluctable forces of history? Is individual moral action possible in war? How can we live a meaningful life in the face of inevitable death? And what might lie after death? In this course we readWar and Peacein its cultural and historical context, while also considering how it continues to be relevant to our lives today. Conducted in English. No knowledge of Russian literature or history required.2nd 5 weeks, in translation",0.99800557
RUSS 266,AFST 300,"Fyodor Dostoevsky’s last novel,The Brothers Karamazov, is many things: a riveting murder mystery, a probing philosophical treatise, one of the best known novels in world literature, and a complex book worth reading and discussing with serious readers of diverse backgrounds. We will familiarize ourselves with the historical and philosophical context in which it was written, while grappling with the fundamental questions it raises: What does it mean to act morally? Why do humans so often act against their own best interest? How do we reconcile a world of chaos and suffering with the notion of a benevolent god? Conducted entirely in English.1st 5 weeks, in translation","Race and racism played a significant role in the construction of the United States of America. But so did the quest for a more perfect union and the beloved community. This course introduces students to the complexity of racial ideology and the ways it privileges one group of people while placing others at a disadvantage. We shall examine the experiences of all racialized groups (Blacks, Asians, American Indians, Latinos) and how they resisted the injustice against them. Most importantly, we shall analyze how their quest for liberation brought America closer to its foundational ideal that all humans are created equal and are endowed with unalienable rights.",0.997736
RUSS 266,ARCN 222,"Fyodor Dostoevsky’s last novel,The Brothers Karamazov, is many things: a riveting murder mystery, a probing philosophical treatise, one of the best known novels in world literature, and a complex book worth reading and discussing with serious readers of diverse backgrounds. We will familiarize ourselves with the historical and philosophical context in which it was written, while grappling with the fundamental questions it raises: What does it mean to act morally? Why do humans so often act against their own best interest? How do we reconcile a world of chaos and suffering with the notion of a benevolent god? Conducted entirely in English.1st 5 weeks, in translation","This course offers an experiential approach to crafts, technologies, and other material practices in premodern societies. Through hands-on activities and collaborations with local craftspeople, farmers, and other experts, this course will examine and test a variety of hypotheses about how people in the past lived their lives. How did prehistoric people produce stone tools, pottery, and metal? How did ancient Greeks and Romans feed and clothe themselves? How did medieval Europeans build their homes and bury their dead? Students will answer these questions and more by actively participating in a range of experimental archaeology and experiential history projects. Lab required.",0.9976737
RUSS 266,GRK 226,"Fyodor Dostoevsky’s last novel,The Brothers Karamazov, is many things: a riveting murder mystery, a probing philosophical treatise, one of the best known novels in world literature, and a complex book worth reading and discussing with serious readers of diverse backgrounds. We will familiarize ourselves with the historical and philosophical context in which it was written, while grappling with the fundamental questions it raises: What does it mean to act morally? Why do humans so often act against their own best interest? How do we reconcile a world of chaos and suffering with the notion of a benevolent god? Conducted entirely in English.1st 5 weeks, in translation","Greek literature abounds in stories of hostile encounters between heroes and monsters. Perseus vs. Medusa, Theseus and the Minotaur, Bellerophon vs. the Chimera are only a few of these stories that feature larger-than-life individuals who confront otherworldly creatures. But why is there such a fascination in the Greek mind? In this course, we will examine such stories in the original Greek, looking at authors such as Homer, Hesiod, Herodotus, and Lucian, and we will discuss what the socio-cultural constructions of theheroand themonstershow us about what it means to be human both in antiquity and in modern times.",0.99766594
RUSS 266,HEBR 102,"Fyodor Dostoevsky’s last novel,The Brothers Karamazov, is many things: a riveting murder mystery, a probing philosophical treatise, one of the best known novels in world literature, and a complex book worth reading and discussing with serious readers of diverse backgrounds. We will familiarize ourselves with the historical and philosophical context in which it was written, while grappling with the fundamental questions it raises: What does it mean to act morally? Why do humans so often act against their own best interest? How do we reconcile a world of chaos and suffering with the notion of a benevolent god? Conducted entirely in English.1st 5 weeks, in translation","This course is for students who have completed Hebrew 101 or whose test scores indicate that this is an appropriate level of placement. We continue expanding our vocabulary and grammar knowledge, integrating listening, speaking, reading, and writing in Hebrew. We also continue working with Israeli films and internet, particularly for a Karaoke in Hebrew group project which involves learning and performing an Israeli pop song and researching the artists’ background and messages for a class presentation.",0.99762475
RUSS 266,EDUC 242,"Fyodor Dostoevsky’s last novel,The Brothers Karamazov, is many things: a riveting murder mystery, a probing philosophical treatise, one of the best known novels in world literature, and a complex book worth reading and discussing with serious readers of diverse backgrounds. We will familiarize ourselves with the historical and philosophical context in which it was written, while grappling with the fundamental questions it raises: What does it mean to act morally? Why do humans so often act against their own best interest? How do we reconcile a world of chaos and suffering with the notion of a benevolent god? Conducted entirely in English.1st 5 weeks, in translation","This course will examine the increasingly prominent role that technology is playing in education, inside and outside of schools. How is technology transforming teaching and learning? What are the potential costs and benefits of relying on technology to provide educational opportunities? Is technology re-wiring our brains? And who needs brains when we have Google and ChatGPT? This course will examine the following topics, among others: digital literacy, virtual reality, cyborgs and artificial intelligence.",0.9975942
RUSS 266,SOAN 110,"Fyodor Dostoevsky’s last novel,The Brothers Karamazov, is many things: a riveting murder mystery, a probing philosophical treatise, one of the best known novels in world literature, and a complex book worth reading and discussing with serious readers of diverse backgrounds. We will familiarize ourselves with the historical and philosophical context in which it was written, while grappling with the fundamental questions it raises: What does it mean to act morally? Why do humans so often act against their own best interest? How do we reconcile a world of chaos and suffering with the notion of a benevolent god? Conducted entirely in English.1st 5 weeks, in translation","Anthropology is the study of all human beings in all their diversity, an exploration of what it means to be human throughout the globe. This course helps us to see ourselves, and others, from a new perspective. By examining specific analytic concepts—such as culture—and research methods—such as participant observation—we learn how anthropologists seek to understand, document, and explain the stunning variety of human cultures and ways of organizing society. This course encourages you to consider how looking behind cultural assumptions helps anthropologists solve real world dilemmas.Sophomore Priority.",0.99755985
RUSS 266,CS 320,"Fyodor Dostoevsky’s last novel,The Brothers Karamazov, is many things: a riveting murder mystery, a probing philosophical treatise, one of the best known novels in world literature, and a complex book worth reading and discussing with serious readers of diverse backgrounds. We will familiarize ourselves with the historical and philosophical context in which it was written, while grappling with the fundamental questions it raises: What does it mean to act morally? Why do humans so often act against their own best interest? How do we reconcile a world of chaos and suffering with the notion of a benevolent god? Conducted entirely in English.1st 5 weeks, in translation","What does it mean for a machine to learn? Much of modern machine learning focuses on identifying patterns in large datasets and using these patterns to make predictions about the future. Machine learning has impacted a diverse array of applications and fields, from scientific discovery to healthcare to education. In this artificial intelligence-related course, we’ll both explore a variety of machine learning algorithms in different application areas, taking both theoretical and practical perspectives, and discuss impacts and ethical implications of machine learning more broadly. Topics may vary, but typically focus on regression and classification algorithms, including neural networks.",0.99753714
RUSS 266,RELG 265,"Fyodor Dostoevsky’s last novel,The Brothers Karamazov, is many things: a riveting murder mystery, a probing philosophical treatise, one of the best known novels in world literature, and a complex book worth reading and discussing with serious readers of diverse backgrounds. We will familiarize ourselves with the historical and philosophical context in which it was written, while grappling with the fundamental questions it raises: What does it mean to act morally? Why do humans so often act against their own best interest? How do we reconcile a world of chaos and suffering with the notion of a benevolent god? Conducted entirely in English.1st 5 weeks, in translation","Why do religious people do violence—in their words and deeds, against themselves and others? Is violence a distortion of real religion? Is it the inevitable result of certain beliefs? Or are these the wrong questions? This course considers several case studies of religious violence drawn from different traditions and time periods, including ancient paganism, early Christianity, Judaism, Islam, and so-called cults. Our approach will be historical, literary, and comparative. We will seek to understand how violence can be meaningful as a religious act, and how adherents of the same religious tradition can have widely diverse views on violence and nonviolence.",0.99745053
RUSS 267,RUSS 266,"Against the backdrop of the Napoleonic Wars, Lev Tolstoy challenges readers to confront some of the most confounding questions of human existence: How can we reconcile the notion of free will with the seemingly ineluctable forces of history? Is individual moral action possible in war? How can we live a meaningful life in the face of inevitable death? And what might lie after death? In this course we readWar and Peacein its cultural and historical context, while also considering how it continues to be relevant to our lives today. Conducted in English. No knowledge of Russian literature or history required.2nd 5 weeks, in translation","Fyodor Dostoevsky’s last novel,The Brothers Karamazov, is many things: a riveting murder mystery, a probing philosophical treatise, one of the best known novels in world literature, and a complex book worth reading and discussing with serious readers of diverse backgrounds. We will familiarize ourselves with the historical and philosophical context in which it was written, while grappling with the fundamental questions it raises: What does it mean to act morally? Why do humans so often act against their own best interest? How do we reconcile a world of chaos and suffering with the notion of a benevolent god? Conducted entirely in English.1st 5 weeks, in translation",0.99800557
RUSS 267,CS 320,"Against the backdrop of the Napoleonic Wars, Lev Tolstoy challenges readers to confront some of the most confounding questions of human existence: How can we reconcile the notion of free will with the seemingly ineluctable forces of history? Is individual moral action possible in war? How can we live a meaningful life in the face of inevitable death? And what might lie after death? In this course we readWar and Peacein its cultural and historical context, while also considering how it continues to be relevant to our lives today. Conducted in English. No knowledge of Russian literature or history required.2nd 5 weeks, in translation","What does it mean for a machine to learn? Much of modern machine learning focuses on identifying patterns in large datasets and using these patterns to make predictions about the future. Machine learning has impacted a diverse array of applications and fields, from scientific discovery to healthcare to education. In this artificial intelligence-related course, we’ll both explore a variety of machine learning algorithms in different application areas, taking both theoretical and practical perspectives, and discuss impacts and ethical implications of machine learning more broadly. Topics may vary, but typically focus on regression and classification algorithms, including neural networks.",0.9980021
RUSS 267,CHIN 358,"Against the backdrop of the Napoleonic Wars, Lev Tolstoy challenges readers to confront some of the most confounding questions of human existence: How can we reconcile the notion of free will with the seemingly ineluctable forces of history? Is individual moral action possible in war? How can we live a meaningful life in the face of inevitable death? And what might lie after death? In this course we readWar and Peacein its cultural and historical context, while also considering how it continues to be relevant to our lives today. Conducted in English. No knowledge of Russian literature or history required.2nd 5 weeks, in translation","Were chopsticks originally eating utensils? Did ancient Chinese sleep on beds and sit on chairs? What did they wear? In this course, students will find answers to questions like those in a series of expository writings concerning various aspects of daily life in ancient Chinese society, while enhancing their proficiency in comprehending authentic materials and producing extended discourse on related topics through a variety of oral and written coursework. This course also provides a fair amount of exposure to common sources for historical studies of China, and thus expands students’ vocabulary and knowledge about Chinese history and archaeology.",0.997719
RUSS 267,ARCN 222,"Against the backdrop of the Napoleonic Wars, Lev Tolstoy challenges readers to confront some of the most confounding questions of human existence: How can we reconcile the notion of free will with the seemingly ineluctable forces of history? Is individual moral action possible in war? How can we live a meaningful life in the face of inevitable death? And what might lie after death? In this course we readWar and Peacein its cultural and historical context, while also considering how it continues to be relevant to our lives today. Conducted in English. No knowledge of Russian literature or history required.2nd 5 weeks, in translation","This course offers an experiential approach to crafts, technologies, and other material practices in premodern societies. Through hands-on activities and collaborations with local craftspeople, farmers, and other experts, this course will examine and test a variety of hypotheses about how people in the past lived their lives. How did prehistoric people produce stone tools, pottery, and metal? How did ancient Greeks and Romans feed and clothe themselves? How did medieval Europeans build their homes and bury their dead? Students will answer these questions and more by actively participating in a range of experimental archaeology and experiential history projects. Lab required.",0.99743277
RUSS 267,SOAN 110,"Against the backdrop of the Napoleonic Wars, Lev Tolstoy challenges readers to confront some of the most confounding questions of human existence: How can we reconcile the notion of free will with the seemingly ineluctable forces of history? Is individual moral action possible in war? How can we live a meaningful life in the face of inevitable death? And what might lie after death? In this course we readWar and Peacein its cultural and historical context, while also considering how it continues to be relevant to our lives today. Conducted in English. No knowledge of Russian literature or history required.2nd 5 weeks, in translation","Anthropology is the study of all human beings in all their diversity, an exploration of what it means to be human throughout the globe. This course helps us to see ourselves, and others, from a new perspective. By examining specific analytic concepts—such as culture—and research methods—such as participant observation—we learn how anthropologists seek to understand, document, and explain the stunning variety of human cultures and ways of organizing society. This course encourages you to consider how looking behind cultural assumptions helps anthropologists solve real world dilemmas.Sophomore Priority.",0.99741936
RUSS 267,SOAN 323,"Against the backdrop of the Napoleonic Wars, Lev Tolstoy challenges readers to confront some of the most confounding questions of human existence: How can we reconcile the notion of free will with the seemingly ineluctable forces of history? Is individual moral action possible in war? How can we live a meaningful life in the face of inevitable death? And what might lie after death? In this course we readWar and Peacein its cultural and historical context, while also considering how it continues to be relevant to our lives today. Conducted in English. No knowledge of Russian literature or history required.2nd 5 weeks, in translation","Why are so many sustainable development projects anchored around women's cooperatives? Why is poverty depicted as having a woman's face? Is the solution to the environmental crisis in the hands of women the nurturers? From overly romantic notions of stewardship to the feminization of poverty, this course aims to evaluate women's relationships with local environments and development initiatives. The course uses anthropological frameworks to evaluate case studies from around the world.The department strongly recommends that Sociology/Anthropology 110 or 111 be taken prior to enrolling in courses numbered 200 or above.",0.9973437
RUSS 267,MUSC 313,"Against the backdrop of the Napoleonic Wars, Lev Tolstoy challenges readers to confront some of the most confounding questions of human existence: How can we reconcile the notion of free will with the seemingly ineluctable forces of history? Is individual moral action possible in war? How can we live a meaningful life in the face of inevitable death? And what might lie after death? In this course we readWar and Peacein its cultural and historical context, while also considering how it continues to be relevant to our lives today. Conducted in English. No knowledge of Russian literature or history required.2nd 5 weeks, in translation","Over the decades, video game music has evolved from simple beeps and boops into a genre that has garnered millions of fans worldwide. This course traces the history of video game music aesthetics and technology. We will consider how it relates to a variety of musical traditions and engages with broader social issues. We will learn to listen for loops, styles, structures, and function in games via direct engagement with primary sources: the games themselves. The course culminates in the practical application of knowledge via a creative project.Expected preparation: The ability to read music and a previous music course or instructor permission.",0.9973355
RUSS 267,GRK 226,"Against the backdrop of the Napoleonic Wars, Lev Tolstoy challenges readers to confront some of the most confounding questions of human existence: How can we reconcile the notion of free will with the seemingly ineluctable forces of history? Is individual moral action possible in war? How can we live a meaningful life in the face of inevitable death? And what might lie after death? In this course we readWar and Peacein its cultural and historical context, while also considering how it continues to be relevant to our lives today. Conducted in English. No knowledge of Russian literature or history required.2nd 5 weeks, in translation","Greek literature abounds in stories of hostile encounters between heroes and monsters. Perseus vs. Medusa, Theseus and the Minotaur, Bellerophon vs. the Chimera are only a few of these stories that feature larger-than-life individuals who confront otherworldly creatures. But why is there such a fascination in the Greek mind? In this course, we will examine such stories in the original Greek, looking at authors such as Homer, Hesiod, Herodotus, and Lucian, and we will discuss what the socio-cultural constructions of theheroand themonstershow us about what it means to be human both in antiquity and in modern times.",0.99730515
RUSS 267,HIST 153,"Against the backdrop of the Napoleonic Wars, Lev Tolstoy challenges readers to confront some of the most confounding questions of human existence: How can we reconcile the notion of free will with the seemingly ineluctable forces of history? Is individual moral action possible in war? How can we live a meaningful life in the face of inevitable death? And what might lie after death? In this course we readWar and Peacein its cultural and historical context, while also considering how it continues to be relevant to our lives today. Conducted in English. No knowledge of Russian literature or history required.2nd 5 weeks, in translation","This course examines major features of the trajectory of China’s recent past spanning from the seventeenth century through the present.  Students will analyze deep socio-cultural currents that cut across the changes in socioeconomic as well as political arenas. Themes for discussion will include state formations, social changes, economic developments, religious orientations, bureaucratic behaviors, and cultural refinements that the Chinese have made.  Students are also expected to develop skills to frame key historical questions against broader historiographical contexts by engaging in analyses of many different types of primary sources.",0.99725616
